LOG_MESSAGE,ALIAS
4/11/22,R&D Material
 ,Unknown
*check for powder*,Foreign Material
1st sample oos microtrac,OOS PSD
already outside,Scrap
approved - feel mix #4509a,Good
approved - feel mix #4509a - rejected by sl4,Rejected by Production
approved - feel mix 4509a,Good
bad - duluth inspection,Foreign Material
bad color - duluth inspection,OOS Color
bad powder - duluth inspection,Foreign Material
bad powder - duluth inspection 8/30/22,Foreign Material
bag 1 failed external size distribution - 325 us mesh. failed internal microtrac spec,OOS PSD
bag dumped to check moisture for berkshire brass.,Moisture
bag knocked over and on the floor,Damaged
bag wet,Moisture
bags turned by raw materials 11-7-22.,Good
black plastic - duluth inspection,Foreign Material
black specks - duluth inspection,Foreign Material
black specks - duluth inspection released by: rw3702,Foreign Material
black specs - duluth inspection,Foreign Material
boottom of bag is wet - do not release through holds & hoppers,Moisture
broke bag,Damaged
broken strap,Damaged
brown -requires wet test for release,OOS Color
brown-requires wet test for release,OOS Color
bugs,Foreign Material
"check for clumps sh: highgate, risegate, swanbridge, weybourne, torquay, fairbourne, newport, bradwell, st. giles, windrush",Moisture
check for moisture (clumps),Moisture
clumps,Moisture
clumps - duluth inspection,Moisture
clumps - inspected in duluth,Moisture
clumps inspected in duluth,Moisture
clumps inspected in duluth.,Moisture
color   approved r&d 4-3-21,Good
color  aproved per r&d 4-23-21,Good
color  aproved r&d 4-23-21,Good
color very different from standard.,OOS Color
contaminated - duluth inspection,Foreign Material
contaminated damaged bag.,Foreign Material
contaminated with garbage - duluth inspection,Foreign Material
contaminated with k 1-4--bob okayed the release of this,Foreign Material
contaminated with k1-4--bob okayed the release of this,Foreign Material
contaminated with over sized particles,Foreign Material
contamination,Foreign Material
contamination with 281 pigment,Foreign Material
damage bag,Damaged
dirty - dultuh inspection,Foreign Material
dirty - duluth inspection,Foreign Material
dirty/garbage - duluth inspection,Foreign Material
do not use. return to vendor 3/12/20,SCAR
do not use. return to vendor 3/12/20 scrap 11/18/21. failed external color spec,OOS Color
do not use. return to vendor 3/12/20. npb 7/13/20 failed external color spec,OOS Color
do not use-need approval from r&d or qa management - alternitive for firemist blue,R&D Material
duluth found clumps during inspection.,Moisture
duluth inspection - black specks,Foreign Material
duluth inspection - wet product,Moisture
excess pigment,Foreign Material
excess powder - duluth inspection,Foreign Material
"excess powder, wet bag - duluth inspection",Moisture
excessive powder - duluth inspection,Foreign Material
failed external color,OOS Color
failed external color spec,OOS Color
failed external color spec and bag 1 failed external size distribution - 325 us mesh. failed internal microtrac spec,OOS Color & PSD
failed external color spec and internal microtrac,OOS Color & PSD
"failed external color spec, bag 1 failed external size distribution - 325 us mesh and internal microtrac spec",OOS Color & PSD
"failed external color spec, comp failed microtrac",OOS Color & PSD
failed external color spec. bag 1 failed external size distribution - 325 us mesh. failed internal microtrac spec,OOS Color & PSD
failed external color spec. bag 1 failed internal microtrac spec,OOS Color & PSD
failed external psd,OOS PSD
failed external psd spec,OOS PSD
failed external psd spec and internal color spec,OOS Color & PSD
failed external spec for color,OOS Color
failed ph & microtrac,OOS PSD & pH
"failed ph, needs feel mix",OOS pH
"failed ph, needs feel mix, oos color",OOS Color & pH
failed psd,OOS PSD
failed wet test for low l value - passed weight check at ls raw 9-28-20 jc,OOS Color
feel mix rejected,OOS Feel Mix
for blending trials,R&D Material
for blending trials - failed bag,R&D Material
for r&d testing purposes only. do not consume for production.,R&D Material
foreign contamination,Foreign Material
foreign contamination - larger particle size product balling up.,Foreign Material
foreign material,Foreign Material
foreign material - duluth inspection,Foreign Material
foreign material identified.,Foreign Material
found in duluth.,Foreign Material
found large particals on sl5,Foreign Material
frayed strap,Damaged
frozen material,Moisture
garbage in bag - duluth inspection,Foreign Material
garbage in bag / black plastic - released by: rw3473,Foreign Material
high b color,OOS Color
high fines,OOS PSD
"high fines, oos color & psd",OOS Color & PSD
hold bag,Damaged
hold bag - moisture,Moisture
"hr l3 h34/only use in shirebrook, canterbury, bradshaw, buckingham, linwood or lincolnshire.",Special Handle
"hr l3 h44/only use in shirebrook, canterbury, bradshaw, buckingham, linwood or lincolnshire.",Special Handle
"hr l3 h45/sh; only use in shirebrook, linwood or lincolnshire.",Special Handle
"hr l3 h64/only use in shirebrook, canterbury, bradshaw, buckingham, linwood or lincolnshire.",Special Handle
hr l4 h26,Unknown
"hr l4 h36/; only use in shirebrook, linwood or lincolnshire.",Special Handle
"hr l4/; only use in shirebrook, linwood or lincolnshire.",Special Handle
hr l5 h18,Special Handle
"hr l5 h26/use in shirebrook, linwood or lincolnshire.",Special Handle
hr l5 h57/only use in sharpham or skye,Special Handle
hr l5 h57/only use in sharpham or skye.,Special Handle
"hr/sh; only use in shirebrook, linwood or lincolnshire.",Special Handle
ice in material,Moisture
in wip,Consumed
inspected bags on sl4 seems dry but they had one wet bag in this lot,Moisture
inventory adjustents,Unknown
ivybridge.inverness cobalt.inverness gold.inverness bronze.inverness platinum.inverness frost.hemsworth.oakleigh,Special Handle
"l2 h18/sh; shirebrook, linwood or lincolnshire.",Special Handle
little quartz rocks - duluth inspection,Foreign Material
looks like large black chips,Foreign Material
made with new tio2,R&D Material
material feels too fine.,OOS PSD
material is k 0.1-0.4,Foreign Material
material tests as f 0.3-0.7,Incorrect Material
merge,Unknown
missing samples,Needs Testing
mix of kaltun 0.3-0.7 and kaltun 0.1-0.3,Foreign Material
mixed with lsp ingredients the color is out. used new lp from this year and the lsp passed,OOS Color
moist,Moisture
moist/icy material,Moisture
moisture,Moisture
moisture 12-9-19,Moisture
moisture and compaction,Moisture
moisture bag turned by raw materials 230104,Moisture
moisture bottom of bag,Moisture
moisture middle to bottom of bag,Moisture
moisture released by: rw2633,Moisture
moisture released by: rw6585,Moisture
"moisture releases rw5693, rw5694",Moisture
"moisture releases: rw2632, rw2634",Moisture
"moisture releases: rw6746, rw6717",Moisture
mositure,Moisture
mositure in material,Moisture
muddy water on and in bag,Moisture
narrow color range opaque 0.1-0.4 per moc 220912-001,Special Handle
"narrow color range opaque 0.1-0.4,  moc 220912-001",Special Handle
"narrow color range opaque 0.1-0.4, sl2 use only- moc 220912-001",Special Handle
need approval,R&D Material
need to make tile.,R&D Material
needs color and psd testing,Needs Testing
needs color testing,Needs Testing
needs new bag,Damaged
needs new bag and may have mositure,Moisture
needs new bag. ripped,Damaged
needs psd testing,Needs Testing
needs tile/moc- wrong blue used in recipe,R&D Material
needs to be remixed material not covered,OOS Coverage
needs wet testing. sample missing 10/18/19,Needs Testing
new pigment,R&D Material
no sample / not tested,Needs Testing
no sample / not tested for color,Needs Testing
no sample/not wet tested,Needs Testing
not color tested,Needs Testing
not color tested - duluth's sample was wet,Moisture
not tested,Needs Testing
not usable per feel mix # 3859a.14,OOS Feel Mix
obsolete / insurance,R&D Material
obsolete / insurance - product does not meet specs predicted by r&d - david,R&D Material
old receipts,R&D Material
only use in cardiff cream or snowdon white,Special Handle
only use in sharpham,Special Handle
only use in sharpham or skye,Special Handle
only use in sharpham or skye.,Special Handle
only use in sharpham.,Special Handle
oos color,OOS Color
oos color - 1st and 2nd sample,OOS Color
oos color - failed 1st sample & resample,OOS Color
oos color - wrong material,OOS Color & Incorrect Material
oos color & microtrac,OOS Color & PSD
oos color & moisture,OOS Color & Moisture
oos color & psd,OOS Color & PSD
oos color and psd,OOS Color & PSD
oos color- yellow particles,OOS Color
"oos color, psd",OOS Color & PSD
oos fineness,OOS PSD
oos fineness and microtrac,OOS PSD
oos for psd 10/14/20,OOS PSD
oos high l sh to sutherland,Special Handle
oos microtrac,OOS PSD
oos microtrac - scrap,OOS PSD
oos microtrac & color,OOS Color & PSD
oos microtrac & fineness,OOS PSD
oos microtrac & wet color,OOS Color & PSD
oos microtrac and fineness,OOS PSD
oos psd,OOS PSD
oos psd - needs color,OOS PSD
oos psd & color,OOS Color & PSD
oos psd / needs bag by bag wet testing,Needs Testing
oos review req'd before use - npb 7/13/20 failed external color spec,OOS Color
oos sedigraph,OOS PSD
oversize,OOS PSD
oversize stones,Foreign Material
oversized,OOS PSD
passed testing,Good
pebble in powder - duluth inspection,Good
pending oos 10/9/20 color & psd,OOS Color & PSD
pending oos 2/6/20,OOS
pending oos 6/26/20. failed external color spec,OOS Color
pending oos 6/30/20. failed external color spec,OOS Color
pending oos 7/7/20. failed external color,OOS Color
pending oos 8/25/20,OOS
pending oos for color,OOS Color
pending oos for color 4/10/20,OOS Color
pending r&d,R&D Material
pending r&d decision on use,R&D Material
pending r&d review,OOS
pending results of rw3446,Needs Testing
pending spec review,OOS
pending supplier corrective action - low psd,SCAR
pending supplier corrective action 10/9/20,SCAR
"ph failed, feel mix rejected #4509a",OOS Feel Mix
"ph failed, rejected - feel mix # 4509a",OOS Feel Mix
"plastic in bag / black specs - releases rw3462, rw3463",Foreign Material
"plastic in bag/black specs - releases: rw3468, rw3469",Foreign Material
po receipt,Unknown
poor coverage,OOS Color
poor coverage/loose glitter,OOS Coverage
powder - duluth inspection,Foreign Material
prism,Unknown
product does not meet specs predicted by r&d - david,R&D Material
psd- oos & color  - failed external color spec,OOS Color & PSD
put on management review for r&d testing.,R&D Material
r d pigment,R&D Material
rebagged,Good
"received as clear 10, product clear 4",Foreign Material
recipe needed to be updated,R&D Material
rejected - feel mix # 4509a,OOS Feel Mix
rejected - feel mix #4509a,OOS Feel Mix
rejected - feel mix #4509a; 9/30/22- reconciling dumped bags on mgmt review,OOS Feel Mix
released by rw:3290,Good
released by rw3038,Good
released by rw5700 wet,Moisture
released by rw5880 moisture,Moisture
released by: rw0003014,Good
released by: rw0003345,Good
released by: rw0007644,Good
released by: rw2744,Good
released by: rw2759,Good
released by: rw2765       moisture,Moisture
released by: rw2768,Good
released by: rw2786,Good
released by: rw2905,Good
released by: rw3023,Good
released by: rw3044,Good
released by: rw3058,Good
released by: rw3125,Good
released by: rw3142 damaged bag.,Damaged
released by: rw3148 damaged bag.,Good
released by: rw3151,Good
released by: rw3168,Good
released by: rw3171,Good
released by: rw3175,Good
released by: rw3184,Good
released by: rw3191,Good
released by: rw3200,Good
released by: rw3210,Good
released by: rw3241,Good
released by: rw3245,Good
released by: rw3256,Good
released by: rw3276,Good
released by: rw3283,Good
released by: rw3289,Good
released by: rw3335,Good
released by: rw3341,Good
released by: rw3347,Good
released by: rw3353,Good
released by: rw3371,Good
released by: rw3386,Good
released by: rw3389,Good
released by: rw3404,Good
released by: rw3407,Good
released by: rw3410,Good
released by: rw3416,Good
released by: rw3419,Good
released by: rw3422,Good
released by: rw3422 broke straps,Damaged
released by: rw3425,Good
released by: rw3428,Good
released by: rw3431,Good
released by: rw3437,Good
released by: rw3440,Good
released by: rw3452,Good
released by: rw3561,Good
released by: rw3564,Good
released by: rw3589,Good
released by: rw3592,Good
released by: rw3596,Good
released by: rw3661,Good
released by: rw3662,Good
released by: rw3665,Good
released by: rw3674,Good
released by: rw3702,Good
released by: rw3706,Good
released by: rw3709,Good
released by: rw3715,Good
released by: rw3738,Good
released by: rw3741,Good
released by: rw3759,Good
released by: rw3768,Good
released by: rw3777,Good
released by: rw3780,Good
released by: rw3789,Good
released by: rw3795,Good
released by: rw3808,Good
released by: rw3814,Good
released by: rw3823,Good
released by: rw3823 broke starps,Damaged
released by: rw3823broke straps,Damaged
released by: rw3826,Good
released by: rw5988,Good
released by: rw6611,Good
released by: rw6673,Good
released by: rw6747,Good
released by: rw7250,Good
released by: rw7275  wood,Foreign Material
released by: rw7303,Good
released by: rw7316,Good
released by: rw7575,Good
released by: rw7796,Good
released by: rw7907,Good
released by: rw7913,Good
released by: rw7915,Good
released by: rw7918,Good
released by: rw7968,Good
released by: rw7982 damaged bag,Damaged
released by: rw8030  mgmt. review for moisture,Moisture
released by: rw8032,Good
released by: rw8041,Good
released by: rw8042,Good
released by: rw8068,Good
released by: rw8077,Good
released by: rw8080,Good
released by: rw8093,Good
released by: rw8102,Good
released by: rw8105,Good
released by: rw8111,Good
released by: rw8117,Good
released by: rw8120,Good
released by: rw8123,Good
released by: rw8126,Good
released by: rw8299,Good
released by: rw8304,Good
released per moc 201030-004,Good
released per oos 10/21/20,Good
released per oos 12/4/20,Good
released per oos 2/5/19 ss,Good
releases: rw0003414 & rw00003420,Good
"releases: rw0005932, rw0005935",Good
"releases: rw2632, rw2634, moisture bag turned by raw materials 230104moisture bag turned by raw materials 230104",Good
"releases: rw2963, rw2964",Good
"releases: rw3002, rw3003",Good
"releases: rw3021, rw3022",Good
"releases: rw3030, rw3031",Good
"releases: rw3163, rw3164",Good
"releases: rw3172, rw3173",Good
"releases: rw3198, rw3199",Good
"releases: rw3282, rw3283",Good
"releases: rw3296, rw3297",Good
"releases: rw3324, rw3325",Good
"releases: rw3340, rw3341",Good
"releases: rw3348, rw3349",Good
"releases: rw3366, rw3367",Good
"releases: rw3390, rw3391",Good
"releases: rw3405, rw3406",Good
"releases: rw3408, rw3409",Good
"releases: rw3417, rw3418",Good
"releases: rw3423, rw3424",Good
"releases: rw3426, rw3427",Good
"releases: rw3429, rw3430",Good
"releases: rw3432, rw3433",Good
"releases: rw3438, rw3439",Good
"releases: rw3528, rw3530",Good
"releases: rw3590, rw3591",Good
"releases: rw3618, rw3619",Good
"releases: rw3630, rw3631",Good
"releases: rw3636, rw3637",Good
"releases: rw3639, rw3640",Good
"releases: rw3678, rw3679",Good
releases: rw3695,Good
"releases: rw3742, rw3744",Good
"releases: rw3760, rw3761",Good
"releases: rw3778, rw3779",Good
"releases: rw3787, rw3788",Good
"releases: rw3790, rw3791....broken straps",Damaged
"releases: rw3809, rw3810",Good
"releases: rw3827, rw3828",Good
"releases: rw6649, rw6650",Good
"releases: rw7097, rw7098",Good
"releases: rw7780, rw7781",Good
"releases: rw7783, rw7784",Good
"releases: rw7808, rw7811",Good
"releases: rw7818, rw7820 moisture",Moisture
"releases: rw7904, rw7905",Good
"releases: rw7925, rw7927",Good
"releases: rw7949, rw7955",Good
releases: rw7961,Good
"releases: rw7962, rw7963",Good
"releases: rw8031, rw8037",Good
"releases: rw8034, rw8035",Good
"releases: rw8044, rw8045",Good
"releases: rw8049, rw8050",Good
"releases: rw8055, rw8056",Good
"releases: rw8059, rw8060",Good
"releases: rw8061, rw8064",Good
"releases: rw8062, rw8063",Good
releases: rw8066,Good
"releases: rw8078, rw8079",Good
"releases: rw8084, rw8101",Good
"releases: rw8112, rw8113",Good
releases: rw8118,Good
"releases: rw8124, rw8125",Good
"releases: rw8133, rw8134",Good
"releases: rw8152, rw8153",Good
"releases: rw8160, rw8161",Good
"releases: rw8300, rw8301",Good
"releases: rw8305, rw8306",Good
releasesd by: rw3517,Good
removed - duluth,Foreign Material
requires wet test for release,OOS Color
return from line.,Needs Testing
return to vendor - supplier corrective action,SCAR
ripped bag and plastic,Damaged
rtv / scrap 11/18/21,Scrap
rusty stain and moisture contamination,Moisture
save for r&d testing based on trial results,R&D Material
scrap,Scrap
scrap - oos color,Scrap
scrap - oos color & psd,Scrap
scrap - oos microtrac,Scrap
scrap - oos psd,Scrap
scrap 11/18/21,Scrap
scrap 11/18/21. failed external color spec,Scrap
scrap 2/25/22,Scrap
scrap 3/15/22,Scrap
scrap 3/15/22 po receipt,Scrap
scrap 3/16/22,Scrap
scrap for color 11/18/21  - failed external color spec,Scrap
scrap for color 11/18/21. failed external color spec,Scrap
scrapped for color 2/12/19 ss,Scrap
see notes got id13017-689  expired product,Scrap
sh bentley,Special Handle
sh britt warm/gold/.skara.colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley,Special Handle
sh buxton,Special Handle
sh cam black,Special Handle
sh cambria black,Special Handle
sh colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth,Special Handle
sh crowndale 12/16/19 *hand add*,Special Handle
"sh for ci per moc220913-004 for harlech/helmsley a-side, nadenbrook curtain, clovelly dust",Special Handle
sh harlech/helmsley,Special Handle
sh hermitage group 1,Special Handle
sh smithfield,Special Handle
sh to buxton,Special Handle
sh to buxton 3/24/22,Special Handle
sh to cambria black,Special Handle
"sh to cambria black - releases: rw3018, rw3019",Special Handle
sh to cambria black 2/1/22,Special Handle
sh to cambria black 2/12/19 ss,Special Handle
sh to cantebury or bradshaw 7/31/18 ss,Special Handle
sh to cashel,Special Handle
sh to charlestown and whitney per moc 221013-001,Special Handle
sh to colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth.notting hill.cashel,Special Handle
sh to dovestone per feel mix # 3866a,Special Handle
sh to hampshire or laneshaw 2/14/19 ss,Special Handle
sh to havergate per moc 221215-001special release oos mal 4 to havergate,Special Handle
sh to ironsbridge,Special Handle
sh to ironsbridge and delgatie,Special Handle
"sh to ivybridge, inverness cobalt, inverness gold, inverness bronze, inverness platinum, inverness frost, hemsworth, oakleigh",Special Handle
sh to menai 1/22/19 ss stone size off,Special Handle
sh to montgomery ci per moc 221102-001,Special Handle
sh to nadenbrook/leadbridge,Special Handle
sh to nevern per moc 221025-001 & 221025-002,Special Handle
sh to parys per tile review of 3863a.4,Special Handle
sh to sharpam or skye 7/19/18 ss,Special Handle
"sh to shirebrook, linwood or lincolshire",Special Handle
sh to skara brae per moc 221021-002,Special Handle
sh to sl3 torquay for a ci,Special Handle
sh to smithfield - feel mix # 3866c,Special Handle
sh to smithfield per feel mix #3866c,Special Handle
"sh to smithfield, whitecliff per feel mix #3905a",Special Handle
"sh to sutherland, colton & whitby via moc 221028-003",Special Handle
sh to torquay line 4,Special Handle
"sh to torquay, newport, carrick, whitehall, dovedale",Special Handle
sh to trial 9718 12/2/20,Special Handle
"sh to whitehall, dovedale, torquay, seacourt, travella, dovestone, whitendale, newport, and carrick",Special Handle
"sh to whitehall, dovedale, torquay, seacourt, travella, dovestone, whitendale, newport, and carrick per moc 211012-003",Special Handle
"sh to whitehall, dovedale, torquay, seacourt, travella, dovestone, whitendale, newport, and carrick per moc 220728-007",Special Handle
"sh to whitehall, dovedale, torquay, seacourt, travella, dovestone, whitendale, newport, and carrickyes",Special Handle
sh to whitehall.dovedale.torquay.seacourt.travella.dovestone.whitendale.newport.carrick per moc 220728-007,Special Handle
sh to windemere 7/19/18 ss,Special Handle
sh trial 9718,Special Handle
sh wellington,Special Handle
sh whitney,Special Handle
sh: bentley,Special Handle
sh: bridport,Special Handle
"sh: britt warm/gold, skara",Special Handle
sh: buxton,Special Handle
sh: carrick,Special Handle
sh: carrick 8/7/20,Special Handle
sh: colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.hemsworth.ruxley.cashel.notting hill.inverness cobalt.gold.platinum.frost,Special Handle
sh: ivybridge.inverness cobalt.inverness gold.inverness bronze.inverness platinum.inverness frost.hemsworth.oakleigh,Special Handle
sh: ivybridge.inverness cobalt.inverness gold.inverness bronze.inverness platinum.inverness frost.hemsworth.oakleighrest,Special Handle
sh: nevern,Special Handle
sh: qb2 trial,Special Handle
sh: sharpham,Special Handle
sh: sharpham or skye 6/19/19 sb,Special Handle
"sh: shirebrook, linwood or lincolnshire",Special Handle
"sh: shirebrook, linwood, lincolnshire  hr l4",Special Handle
"sh: shirebrook, linwood, or lincolnshire.",Special Handle
"sh: sl1 nadenbrook, summerbrook, summerhill",Special Handle
sh: torquay,Special Handle
sh: trial 9718,Special Handle
sh: trial 9718 1/22/20,Special Handle
sh: trial 9718 10/14/20,Special Handle
"sh: use in shirebrook, linwood, or lincolnshire.",Special Handle
sh: whitehall,Special Handle
sh: whitney 11/20/20,Special Handle
"sh: whitney, trial 9718",Special Handle
sh; bentley,Special Handle
sh; canterbury.,Special Handle
sh; carrick,Special Handle
"sh; only use in shirebrook, linwood or lincolnshire.",Special Handle
sh; sharpham or skye,Special Handle
"sh; sharpham, skye, fairbourne or newport.",Special Handle
"sh; shirebrook, linwood or lincolnshire",Special Handle
"sh; shirebrook, linwood or lincolnshire.",Special Handle
sh; use in part c of carrick,Special Handle
"sh;bellingham, canterbury, bradshaw, armitage, hollinsbrook or buckingham.",Special Handle
sl 2 mositure,Moisture
special handle for sharpham or skye 12/12/18  sb,Special Handle
special handle for trial 9622,Special Handle
special handle to new quay per moc 221101-002,Special Handle
special handle to new quay per moc 221101-003,Special Handle
special handle to portrush & brittanicca per moc 221103-001,Special Handle
special handle to queensbury 1/29/21,Special Handle
special handle to sharpham or skye,Special Handle
special handle to trial 9718,Special Handle
"special handle to windmere, landshaw, hampshire 2/14/19",Special Handle
special handled for 3 batch summerhill trial,Special Handle
supplier corrective action - psd,SCAR
suspected wet bottom of bag - do not use - npb 9 14 20,Moisture
tested in lab 10/23/20,Good
tested in lab 11/17/20,Good
tested in lab on 8/20/20,Good
tested in lab on 9/2/20,Good
this bag has been turned by raw materials for moisture.,Moisture
thoroughly inspect material - sh colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth,Foreign Material
thoroughly inspect material - sh colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth - check for moisture,Moisture
tone does not compare to standard,OOS Color
"under weight, needs wet testing.",Under Weight
undersized,OOS PSD
undersized particles,OOS PSD
use in bentley,Special Handle
use in carrick,Special Handle
use in sharpham or skye,Special Handle
"use in sharpham, skye, fairbourne or newport",Special Handle
use in shirebrook linwood or lincolnshire,Special Handle
"use in shirebrook, linwood or lincolnshire",Special Handle
"use in shirebrook, linwood or lincolnshire.",Special Handle
"use in shirebrook, linwood or lincolnshire..",Special Handle
use in trials 9556 and 9557,Special Handle
use only in sharpham or skye.,Special Handle
watch for contamination & black specs,Foreign Material
wet,Moisture
wet 1/19/22,Moisture
wet bag,Moisture
wet bag - duluth,Moisture
wet bag - duluth inspection,Moisture
wet bag - duluth inspection sh colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth,Moisture
"wet bag - duluth inspection sh to whitehall, dovedale, torquay, seacourt, travella, dovestone, whitendale, newport, and carrick per moc 220728-007",Moisture
wet bag - duluth inspection. sh colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley.hemsworth,Moisture
wet bag - found in duluth,Moisture
wet bag - inspected by duluth,Moisture
wet bag - inspected in duluth,Moisture
wet bag - sample not color tested,Moisture
wet bag - sh britt warm/gold/.skara.colton.sutherland.malvern.whitby.falconwood.mackworth.ivybridge.ruxley,Moisture
wet clumps in sample,Moisture
wet material,Moisture
wet product - duluth inspection,Moisture
whole bag dumped on dock 1,Scrap
wood splinters,Foreign Material
wrong material - duluth inspection,Incorrect Material
wrong material acro 325 inside acro1-4 foriegn material also found inside bag!,Incorrect Material
"wrong material, looks like cb 3-7.",Foreign Material
"yellow, green, blue starbursts, ok'd per r&d",R&D Material
"oos color, psd passed on sitec coa",oos color